Gender	Age	ConversationType	Priming	SUFLike
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	no
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	SameGender	NoPrime	yes
Women	Young	MixedGender	Prime	no
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	no
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	no
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	no
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	no
Women	Young	MixedGender	Prime	no
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	no
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	no
Women	Young	MixedGender	Prime	yes
Women	Young	MixedGender	Prime	no
Women	Young	SameGender	Prime	yes
Women	Young	SameGender	Prime	yes
